  34.1131,  34.1144,  34.1157,  34.1169,  34.1181,  34.1193,  34.1204,  34.1216,  34.1226,  34.1237,  34.1247,  34.1257,  34.1267,  34.1276,  34.1285,  34.1294,  34.1302,  34.1310,  34.1318,  34.1325,  34.1332,  34.1339,  34.1345,  34.1352,  34.1357,  34.1363,  34.1368,  34.1373,  34.1378,  34.1382,  34.1386,  34.1389,  34.1393,  34.1396,  34.1398,  34.1401,  34.1403,  34.1404,  34.1406,  34.1407,  34.1408,  34.1408,  34.1408,  34.1408,  34.1408,  34.1407,  34.1406,  34.1404,  34.1403,  34.1401,  34.1398,  34.1396,  34.1393,  34.1389,  34.1386,  34.1382,  34.1378,  34.1373,  34.1368,  34.1363,  34.1357,  34.1352,  34.1345,  34.1339,  34.1332,  34.1325,  34.1318,  34.1310,  34.1302,  34.1294,  34.1285,  34.1276,  34.1267,  34.1257,  34.1247,  34.1237,  34.1227,  34.1216,  34.1204,  34.1193,  34.1181,  34.1169,  34.1157,  34.1144,  34.1131,  34.1118,  34.1104,  34.1090,  34.1076,  34.1061,  34.1046,  34.1031,  34.1015,  34.0999,  34.0983,  34.0966,  34.0950,  34.0933,  34.0915,  34.0897,  34.0879,  34.0861,  34.0842,  34.0823,  34.0804,  34.0784,  34.0764,  34.0744,  34.0723,  34.0702,  34.0681,  34.0660,  34.0638,  34.0616,  34.0593,  34.0570,  34.0547,  34.0524,  34.0500,  34.0476,  34.0452,  34.0427,  34.0402,  34.0377,  34.0351,  34.0325,  34.0299,  34.0272,  34.0246,  34.0218,  34.0191,  34.0163,  34.0135,  34.0107,  34.0078,  34.0049,  34.0019,  33.9990,  33.9960,  33.9929,  33.9899,  33.9868,  33.9837,  33.9805,  33.9773,  33.9741,  33.9709,  33.9676,  33.9643,
  34.1587,  34.1600,  34.1613,  34.1626,  34.1638,  34.1650,  34.1661,  34.1672,  34.1683,  34.1694,  34.1704,  34.1714,  34.1723,  34.1733,  34.1742,  34.1750,  34.1759,  34.1767,  34.1774,  34.1782,  34.1789,  34.1796,  34.1802,  34.1808,  34.1814,  34.1820,  34.1825,  34.1830,  34.1834,  34.1839,  34.1842,  34.1846,  34.1849,  34.1852,  34.1855,  34.1857,  34.1860,  34.1861,  34.1863,  34.1864,  34.1865,  34.1865,  34.1865,  34.1865,  34.1865,  34.1864,  34.1863,  34.1861,  34.1860,  34.1858,  34.1855,  34.1852,  34.1849,  34.1846,  34.1843,  34.1839,  34.1834,  34.1830,  34.1825,  34.1820,  34.1814,  34.1808,  34.1802,  34.1796,  34.1789,  34.1782,  34.1775,  34.1767,  34.1759,  34.1750,  34.1742,  34.1733,  34.1724,  34.1714,  34.1704,  34.1694,  34.1683,  34.1672,  34.1661,  34.1650,  34.1638,  34.1626,  34.1613,  34.1601,  34.1587,  34.1574,  34.1560,  34.1546,  34.1532,  34.1517,  34.1502,  34.1487,  34.1472,  34.1456,  34.1439,  34.1423,  34.1406,  34.1389,  34.1371,  34.1354,  34.1336,  34.1317,  34.1298,  34.1279,  34.1260,  34.1240,  34.1220,  34.1200,  34.1180,  34.1159,  34.1137,  34.1116,  34.1094,  34.1072,  34.1049,  34.1026,  34.1003,  34.0980,  34.0956,  34.0932,  34.0908,  34.0883,  34.0858,  34.0833,  34.0807,  34.0781,  34.0755,  34.0728,  34.0701,  34.0674,  34.0647,  34.0619,  34.0591,  34.0562,  34.0534,  34.0504,  34.0475,  34.0445,  34.0415,  34.0385,  34.0354,  34.0323,  34.0292,  34.0261,  34.0229,  34.0197,  34.0164,  34.0131,  34.0098,
  34.2044,  34.2057,  34.2070,  34.2082,  34.2094,  34.2106,  34.2118,  34.2129,  34.2140,  34.2150,  34.2161,  34.2171,  34.2180,  34.2189,  34.2198,  34.2207,  34.2215,  34.2224,  34.2231,  34.2239,  34.2246,  34.2253,  34.2259,  34.2265,  34.2271,  34.2276,  34.2282,  34.2287,  34.2291,  34.2295,  34.2299,  34.2303,  34.2306,  34.2309,  34.2312,  34.2314,  34.2316,  34.2318,  34.2320,  34.2321,  34.2321,  34.2322,  34.2322,  34.2322,  34.2321,  34.2321,  34.2320,  34.2318,  34.2316,  34.2314,  34.2312,  34.2309,  34.2306,  34.2303,  34.2299,  34.2295,  34.2291,  34.2287,  34.2282,  34.2277,  34.2271,  34.2265,  34.2259,  34.2253,  34.2246,  34.2239,  34.2231,  34.2224,  34.2216,  34.2207,  34.2199,  34.2190,  34.2180,  34.2171,  34.2161,  34.2150,  34.2140,  34.2129,  34.2118,  34.2106,  34.2095,  34.2082,  34.2070,  34.2057,  34.2044,  34.2031,  34.2017,  34.2003,  34.1989,  34.1974,  34.1959,  34.1944,  34.1928,  34.1912,  34.1896,  34.1879,  34.1863,  34.1845,  34.1828,  34.1810,  34.1792,  34.1774,  34.1755,  34.1736,  34.1716,  34.1697,  34.1677,  34.1656,  34.1636,  34.1615,  34.1594,  34.1572,  34.1550,  34.1528,  34.1505,  34.1483,  34.1459,  34.1436,  34.1412,  34.1388,  34.1364,  34.1339,  34.1314,  34.1289,  34.1263,  34.1237,  34.1211,  34.1184,  34.1157,  34.1130,  34.1103,  34.1075,  34.1047,  34.1018,  34.0989,  34.0960,  34.0931,  34.0901,  34.0871,  34.0841,  34.0810,  34.0779,  34.0748,  34.0716,  34.0684,  34.0652,  34.0619,  34.0587,  34.0553,
  34.2501,  34.2514,  34.2527,  34.2539,  34.2551,  34.2563,  34.2575,  34.2586,  34.2597,  34.2607,  34.2617,  34.2627,  34.2637,  34.2646,  34.2655,  34.2664,  34.2672,  34.2680,  34.2688,  34.2696,  34.2703,  34.2709,  34.2716,  34.2722,  34.2728,  34.2733,  34.2739,  34.2743,  34.2748,  34.2752,  34.2756,  34.2760,  34.2763,  34.2766,  34.2769,  34.2771,  34.2773,  34.2775,  34.2777,  34.2778,  34.2778,  34.2779,  34.2779,  34.2779,  34.2778,  34.2778,  34.2777,  34.2775,  34.2773,  34.2771,  34.2769,  34.2766,  34.2763,  34.2760,  34.2756,  34.2752,  34.2748,  34.2744,  34.2739,  34.2733,  34.2728,  34.2722,  34.2716,  34.2710,  34.2703,  34.2696,  34.2688,  34.2680,  34.2672,  34.2664,  34.2655,  34.2646,  34.2637,  34.2627,  34.2618,  34.2607,  34.2597,  34.2586,  34.2575,  34.2563,  34.2551,  34.2539,  34.2527,  34.2514,  34.2501,  34.2487,  34.2474,  34.2460,  34.2445,  34.2431,  34.2416,  34.2400,  34.2385,  34.2369,  34.2353,  34.2336,  34.2319,  34.2302,  34.2284,  34.2267,  34.2249,  34.2230,  34.2211,  34.2192,  34.2173,  34.2153,  34.2133,  34.2113,  34.2092,  34.2071,  34.2050,  34.2028,  34.2006,  34.1984,  34.1962,  34.1939,  34.1916,  34.1892,  34.1868,  34.1844,  34.1820,  34.1795,  34.1770,  34.1745,  34.1719,  34.1693,  34.1667,  34.1640,  34.1613,  34.1586,  34.1558,  34.1531,  34.1502,  34.1474,  34.1445,  34.1416,  34.1387,  34.1357,  34.1327,  34.1296,  34.1266,  34.1235,  34.1203,  34.1172,  34.1140,  34.1108,  34.1075,  34.1042,  34.1009,
  34.2957,  34.2971,  34.2983,  34.2996,  34.3008,  34.3020,  34.3031,  34.3043,  34.3053,  34.3064,  34.3074,  34.3084,  34.3094,  34.3103,  34.3112,  34.3121,  34.3129,  34.3137,  34.3145,  34.3152,  34.3160,  34.3166,  34.3173,  34.3179,  34.3185,  34.3190,  34.3196,  34.3200,  34.3205,  34.3209,  34.3213,  34.3217,  34.3220,  34.3223,  34.3226,  34.3228,  34.3230,  34.3232,  34.3234,  34.3235,  34.3235,  34.3236,  34.3236,  34.3236,  34.3235,  34.3235,  34.3234,  34.3232,  34.3230,  34.3228,  34.3226,  34.3223,  34.3220,  34.3217,  34.3213,  34.3209,  34.3205,  34.3201,  34.3196,  34.3190,  34.3185,  34.3179,  34.3173,  34.3166,  34.3160,  34.3153,  34.3145,  34.3137,  34.3129,  34.3121,  34.3112,  34.3103,  34.3094,  34.3084,  34.3074,  34.3064,  34.3054,  34.3043,  34.3031,  34.3020,  34.3008,  34.2996,  34.2983,  34.2971,  34.2958,  34.2944,  34.2930,  34.2916,  34.2902,  34.2887,  34.2872,  34.2857,  34.2841,  34.2826,  34.2809,  34.2793,  34.2776,  34.2759,  34.2741,  34.2723,  34.2705,  34.2687,  34.2668,  34.2649,  34.2629,  34.2610,  34.2590,  34.2569,  34.2549,  34.2528,  34.2506,  34.2485,  34.2463,  34.2441,  34.2418,  34.2395,  34.2372,  34.2348,  34.2325,  34.2301,  34.2276,  34.2251,  34.2226,  34.2201,  34.2175,  34.2149,  34.2123,  34.2096,  34.2069,  34.2042,  34.2014,  34.1987,  34.1958,  34.1930,  34.1901,  34.1872,  34.1842,  34.1813,  34.1783,  34.1752,  34.1721,  34.1690,  34.1659,  34.1627,  34.1595,  34.1563,  34.1531,  34.1498,  34.1464,
  34.3414,  34.3427,  34.3440,  34.3453,  34.3465,  34.3477,  34.3488,  34.3499,  34.3510,  34.3521,  34.3531,  34.3541,  34.3551,  34.3560,  34.3569,  34.3578,  34.3586,  34.3594,  34.3602,  34.3609,  34.3617,  34.3623,  34.3630,  34.3636,  34.3642,  34.3647,  34.3653,  34.3658,  34.3662,  34.3666,  34.3670,  34.3674,  34.3677,  34.3680,  34.3683,  34.3685,  34.3687,  34.3689,  34.3691,  34.3692,  34.3693,  34.3693,  34.3693,  34.3693,  34.3693,  34.3692,  34.3691,  34.3689,  34.3687,  34.3685,  34.3683,  34.3680,  34.3677,  34.3674,  34.3670,  34.3666,  34.3662,  34.3658,  34.3653,  34.3647,  34.3642,  34.3636,  34.3630,  34.3623,  34.3617,  34.3610,  34.3602,  34.3594,  34.3586,  34.3578,  34.3569,  34.3560,  34.3551,  34.3541,  34.3531,  34.3521,  34.3511,  34.3500,  34.3488,  34.3477,  34.3465,  34.3453,  34.3440,  34.3428,  34.3414,  34.3401,  34.3387,  34.3373,  34.3359,  34.3344,  34.3329,  34.3314,  34.3298,  34.3282,  34.3266,  34.3249,  34.3232,  34.3215,  34.3198,  34.3180,  34.3162,  34.3143,  34.3124,  34.3105,  34.3086,  34.3066,  34.3046,  34.3026,  34.3005,  34.2984,  34.2963,  34.2941,  34.2919,  34.2897,  34.2874,  34.2852,  34.2828,  34.2805,  34.2781,  34.2757,  34.2732,  34.2708,  34.2683,  34.2657,  34.2631,  34.2605,  34.2579,  34.2552,  34.2525,  34.2498,  34.2471,  34.2443,  34.2414,  34.2386,  34.2357,  34.2328,  34.2298,  34.2269,  34.2238,  34.2208,  34.2177,  34.2146,  34.2115,  34.2083,  34.2051,  34.2019,  34.1986,  34.1953,  34.1920,
  34.3871,  34.3884,  34.3897,  34.3910,  34.3922,  34.3934,  34.3945,  34.3956,  34.3967,  34.3978,  34.3988,  34.3998,  34.4008,  34.4017,  34.4026,  34.4035,  34.4043,  34.4051,  34.4059,  34.4067,  34.4074,  34.4080,  34.4087,  34.4093,  34.4099,  34.4105,  34.4110,  34.4115,  34.4119,  34.4124,  34.4128,  34.4131,  34.4134,  34.4137,  34.4140,  34.4143,  34.4145,  34.4146,  34.4148,  34.4149,  34.4150,  34.4150,  34.4150,  34.4150,  34.4150,  34.4149,  34.4148,  34.4146,  34.4145,  34.4143,  34.4140,  34.4137,  34.4134,  34.4131,  34.4128,  34.4124,  34.4119,  34.4115,  34.4110,  34.4105,  34.4099,  34.4093,  34.4087,  34.4081,  34.4074,  34.4067,  34.4059,  34.4051,  34.4043,  34.4035,  34.4026,  34.4017,  34.4008,  34.3998,  34.3988,  34.3978,  34.3968,  34.3957,  34.3945,  34.3934,  34.3922,  34.3910,  34.3897,  34.3885,  34.3871,  34.3858,  34.3844,  34.3830,  34.3816,  34.3801,  34.3786,  34.3771,  34.3755,  34.3739,  34.3723,  34.3706,  34.3689,  34.3672,  34.3654,  34.3637,  34.3618,  34.3600,  34.3581,  34.3562,  34.3543,  34.3523,  34.3503,  34.3482,  34.3462,  34.3441,  34.3419,  34.3398,  34.3376,  34.3353,  34.3331,  34.3308,  34.3285,  34.3261,  34.3237,  34.3213,  34.3189,  34.3164,  34.3139,  34.3113,  34.3088,  34.3062,  34.3035,  34.3009,  34.2982,  34.2954,  34.2927,  34.2899,  34.2870,  34.2842,  34.2813,  34.2784,  34.2754,  34.2724,  34.2694,  34.2664,  34.2633,  34.2602,  34.2571,  34.2539,  34.2507,  34.2475,  34.2442,  34.2409,  34.2376,
  34.4328,  34.4341,  34.4354,  34.4367,  34.4379,  34.4391,  34.4402,  34.4413,  34.4424,  34.4435,  34.4445,  34.4455,  34.4465,  34.4474,  34.4483,  34.4492,  34.4500,  34.4509,  34.4516,  34.4524,  34.4531,  34.4538,  34.4544,  34.4550,  34.4556,  34.4562,  34.4567,  34.4572,  34.4576,  34.4581,  34.4585,  34.4588,  34.4592,  34.4595,  34.4597,  34.4600,  34.4602,  34.4604,  34.4605,  34.4606,  34.4607,  34.4607,  34.4608,  34.4607,  34.4607,  34.4606,  34.4605,  34.4604,  34.4602,  34.4600,  34.4597,  34.4595,  34.4592,  34.4588,  34.4585,  34.4581,  34.4576,  34.4572,  34.4567,  34.4562,  34.4556,  34.4550,  34.4544,  34.4538,  34.4531,  34.4524,  34.4516,  34.4509,  34.4501,  34.4492,  34.4483,  34.4474,  34.4465,  34.4455,  34.4445,  34.4435,  34.4425,  34.4414,  34.4402,  34.4391,  34.4379,  34.4367,  34.4354,  34.4341,  34.4328,  34.4315,  34.4301,  34.4287,  34.4273,  34.4258,  34.4243,  34.4228,  34.4212,  34.4196,  34.4180,  34.4163,  34.4146,  34.4129,  34.4111,  34.4093,  34.4075,  34.4057,  34.4038,  34.4019,  34.3999,  34.3980,  34.3959,  34.3939,  34.3918,  34.3897,  34.3876,  34.3854,  34.3832,  34.3810,  34.3787,  34.3764,  34.3741,  34.3718,  34.3694,  34.3670,  34.3645,  34.3620,  34.3595,  34.3570,  34.3544,  34.3518,  34.3492,  34.3465,  34.3438,  34.3410,  34.3383,  34.3355,  34.3327,  34.3298,  34.3269,  34.3240,  34.3210,  34.3181,  34.3150,  34.3120,  34.3089,  34.3058,  34.3027,  34.2995,  34.2963,  34.2930,  34.2898,  34.2865,  34.2831,
  34.4785,  34.4798,  34.4811,  34.4824,  34.4836,  34.4848,  34.4859,  34.4871,  34.4882,  34.4892,  34.4902,  34.4912,  34.4922,  34.4931,  34.4940,  34.4949,  34.4958,  34.4966,  34.4973,  34.4981,  34.4988,  34.4995,  34.5001,  34.5008,  34.5013,  34.5019,  34.5024,  34.5029,  34.5034,  34.5038,  34.5042,  34.5046,  34.5049,  34.5052,  34.5055,  34.5057,  34.5059,  34.5061,  34.5062,  34.5063,  34.5064,  34.5065,  34.5065,  34.5065,  34.5064,  34.5063,  34.5062,  34.5061,  34.5059,  34.5057,  34.5055,  34.5052,  34.5049,  34.5046,  34.5042,  34.5038,  34.5034,  34.5029,  34.5024,  34.5019,  34.5014,  34.5008,  34.5001,  34.4995,  34.4988,  34.4981,  34.4974,  34.4966,  34.4958,  34.4949,  34.4941,  34.4932,  34.4922,  34.4913,  34.4903,  34.4892,  34.4882,  34.4871,  34.4860,  34.4848,  34.4836,  34.4824,  34.4811,  34.4799,  34.4785,  34.4772,  34.4758,  34.4744,  34.4730,  34.4715,  34.4700,  34.4685,  34.4669,  34.4653,  34.4637,  34.4620,  34.4603,  34.4586,  34.4568,  34.4550,  34.4532,  34.4514,  34.4495,  34.4476,  34.4456,  34.4436,  34.4416,  34.4396,  34.4375,  34.4354,  34.4333,  34.4311,  34.4289,  34.4267,  34.4244,  34.4221,  34.4198,  34.4174,  34.4150,  34.4126,  34.4102,  34.4077,  34.4052,  34.4026,  34.4000,  34.3974,  34.3948,  34.3921,  34.3894,  34.3867,  34.3839,  34.3811,  34.3783,  34.3754,  34.3725,  34.3696,  34.3666,  34.3637,  34.3606,  34.3576,  34.3545,  34.3514,  34.3483,  34.3451,  34.3419,  34.3386,  34.3354,  34.3321,  34.3287,
  34.5242,  34.5256,  34.5268,  34.5281,  34.5293,  34.5305,  34.5317,  34.5328,  34.5339,  34.5349,  34.5360,  34.5370,  34.5379,  34.5389,  34.5398,  34.5406,  34.5415,  34.5423,  34.5431,  34.5438,  34.5445,  34.5452,  34.5459,  34.5465,  34.5471,  34.5476,  34.5481,  34.5486,  34.5491,  34.5495,  34.5499,  34.5503,  34.5506,  34.5509,  34.5512,  34.5514,  34.5516,  34.5518,  34.5520,  34.5521,  34.5522,  34.5522,  34.5522,  34.5522,  34.5522,  34.5521,  34.5520,  34.5518,  34.5516,  34.5514,  34.5512,  34.5509,  34.5506,  34.5503,  34.5499,  34.5495,  34.5491,  34.5486,  34.5482,  34.5476,  34.5471,  34.5465,  34.5459,  34.5452,  34.5445,  34.5438,  34.5431,  34.5423,  34.5415,  34.5407,  34.5398,  34.5389,  34.5379,  34.5370,  34.5360,  34.5350,  34.5339,  34.5328,  34.5317,  34.5305,  34.5293,  34.5281,  34.5269,  34.5256,  34.5243,  34.5229,  34.5215,  34.5201,  34.5187,  34.5172,  34.5157,  34.5142,  34.5126,  34.5110,  34.5094,  34.5077,  34.5060,  34.5043,  34.5025,  34.5007,  34.4989,  34.4970,  34.4952,  34.4932,  34.4913,  34.4893,  34.4873,  34.4853,  34.4832,  34.4811,  34.4789,  34.4768,  34.4746,  34.4723,  34.4701,  34.4678,  34.4654,  34.4631,  34.4607,  34.4583,  34.4558,  34.4533,  34.4508,  34.4483,  34.4457,  34.4431,  34.4404,  34.4378,  34.4351,  34.4323,  34.4295,  34.4267,  34.4239,  34.4210,  34.4182,  34.4152,  34.4123,  34.4093,  34.4063,  34.4032,  34.4001,  34.3970,  34.3939,  34.3907,  34.3875,  34.3842,  34.3810,  34.3776,  34.3743,
  34.5700,  34.5713,  34.5726,  34.5738,  34.5750,  34.5762,  34.5774,  34.5785,  34.5796,  34.5807,  34.5817,  34.5827,  34.5837,  34.5846,  34.5855,  34.5864,  34.5872,  34.5880,  34.5888,  34.5896,  34.5903,  34.5910,  34.5916,  34.5922,  34.5928,  34.5934,  34.5939,  34.5944,  34.5948,  34.5953,  34.5957,  34.5960,  34.5964,  34.5967,  34.5969,  34.5972,  34.5974,  34.5976,  34.5977,  34.5978,  34.5979,  34.5979,  34.5980,  34.5979,  34.5979,  34.5978,  34.5977,  34.5976,  34.5974,  34.5972,  34.5969,  34.5967,  34.5964,  34.5960,  34.5957,  34.5953,  34.5948,  34.5944,  34.5939,  34.5934,  34.5928,  34.5922,  34.5916,  34.5910,  34.5903,  34.5896,  34.5888,  34.5880,  34.5872,  34.5864,  34.5855,  34.5846,  34.5837,  34.5827,  34.5817,  34.5807,  34.5796,  34.5785,  34.5774,  34.5762,  34.5750,  34.5738,  34.5726,  34.5713,  34.5700,  34.5686,  34.5672,  34.5658,  34.5644,  34.5629,  34.5614,  34.5599,  34.5583,  34.5567,  34.5551,  34.5534,  34.5517,  34.5500,  34.5482,  34.5464,  34.5446,  34.5427,  34.5409,  34.5389,  34.5370,  34.5350,  34.5330,  34.5309,  34.5289,  34.5268,  34.5246,  34.5224,  34.5202,  34.5180,  34.5157,  34.5134,  34.5111,  34.5088,  34.5064,  34.5039,  34.5015,  34.4990,  34.4965,  34.4939,  34.4913,  34.4887,  34.4861,  34.4834,  34.4807,  34.4780,  34.4752,  34.4724,  34.4695,  34.4667,  34.4638,  34.4608,  34.4579,  34.4549,  34.4519,  34.4488,  34.4457,  34.4426,  34.4395,  34.4363,  34.4331,  34.4298,  34.4265,  34.4232,  34.4199,
  34.6157,  34.6170,  34.6183,  34.6195,  34.6208,  34.6219,  34.6231,  34.6242,  34.6253,  34.6264,  34.6274,  34.6284,  34.6294,  34.6303,  34.6312,  34.6321,  34.6330,  34.6338,  34.6345,  34.6353,  34.6360,  34.6367,  34.6373,  34.6380,  34.6386,  34.6391,  34.6396,  34.6401,  34.6406,  34.6410,  34.6414,  34.6418,  34.6421,  34.6424,  34.6427,  34.6429,  34.6431,  34.6433,  34.6434,  34.6436,  34.6436,  34.6437,  34.6437,  34.6437,  34.6436,  34.6436,  34.6435,  34.6433,  34.6431,  34.6429,  34.6427,  34.6424,  34.6421,  34.6418,  34.6414,  34.6410,  34.6406,  34.6401,  34.6396,  34.6391,  34.6386,  34.6380,  34.6374,  34.6367,  34.6360,  34.6353,  34.6346,  34.6338,  34.6330,  34.6321,  34.6313,  34.6303,  34.6294,  34.6284,  34.6274,  34.6264,  34.6253,  34.6243,  34.6231,  34.6220,  34.6208,  34.6196,  34.6183,  34.6170,  34.6157,  34.6143,  34.6130,  34.6115,  34.6101,  34.6086,  34.6071,  34.6056,  34.6040,  34.6024,  34.6008,  34.5991,  34.5974,  34.5957,  34.5939,  34.5921,  34.5903,  34.5884,  34.5866,  34.5846,  34.5827,  34.5807,  34.5787,  34.5766,  34.5746,  34.5724,  34.5703,  34.5681,  34.5659,  34.5637,  34.5614,  34.5591,  34.5568,  34.5544,  34.5520,  34.5496,  34.5471,  34.5447,  34.5421,  34.5396,  34.5370,  34.5344,  34.5317,  34.5291,  34.5263,  34.5236,  34.5208,  34.5180,  34.5152,  34.5123,  34.5094,  34.5065,  34.5035,  34.5005,  34.4975,  34.4944,  34.4914,  34.4882,  34.4851,  34.4819,  34.4787,  34.4754,  34.4722,  34.4688,  34.4655,
  34.6614,  34.6627,  34.6640,  34.6653,  34.6665,  34.6677,  34.6688,  34.6700,  34.6711,  34.6721,  34.6732,  34.6742,  34.6751,  34.6761,  34.6770,  34.6779,  34.6787,  34.6795,  34.6803,  34.6810,  34.6818,  34.6824,  34.6831,  34.6837,  34.6843,  34.6849,  34.6854,  34.6859,  34.6863,  34.6868,  34.6872,  34.6875,  34.6879,  34.6882,  34.6884,  34.6887,  34.6889,  34.6891,  34.6892,  34.6893,  34.6894,  34.6894,  34.6895,  34.6894,  34.6894,  34.6893,  34.6892,  34.6891,  34.6889,  34.6887,  34.6884,  34.6882,  34.6879,  34.6875,  34.6872,  34.6868,  34.6863,  34.6859,  34.6854,  34.6849,  34.6843,  34.6837,  34.6831,  34.6824,  34.6818,  34.6811,  34.6803,  34.6795,  34.6787,  34.6779,  34.6770,  34.6761,  34.6752,  34.6742,  34.6732,  34.6721,  34.6711,  34.6700,  34.6689,  34.6677,  34.6665,  34.6653,  34.6640,  34.6627,  34.6614,  34.6601,  34.6587,  34.6573,  34.6558,  34.6544,  34.6528,  34.6513,  34.6497,  34.6481,  34.6465,  34.6448,  34.6431,  34.6414,  34.6396,  34.6378,  34.6360,  34.6341,  34.6323,  34.6303,  34.6284,  34.6264,  34.6244,  34.6223,  34.6203,  34.6181,  34.6160,  34.6138,  34.6116,  34.6094,  34.6071,  34.6048,  34.6025,  34.6001,  34.5977,  34.5953,  34.5928,  34.5903,  34.5878,  34.5852,  34.5827,  34.5800,  34.5774,  34.5747,  34.5720,  34.5693,  34.5665,  34.5637,  34.5608,  34.5580,  34.5551,  34.5521,  34.5492,  34.5462,  34.5431,  34.5401,  34.5370,  34.5339,  34.5307,  34.5275,  34.5243,  34.5210,  34.5178,  34.5145,  34.5111,
  34.7071,  34.7085,  34.7098,  34.7110,  34.7122,  34.7134,  34.7146,  34.7157,  34.7168,  34.7179,  34.7189,  34.7199,  34.7209,  34.7218,  34.7227,  34.7236,  34.7245,  34.7253,  34.7260,  34.7268,  34.7275,  34.7282,  34.7288,  34.7295,  34.7301,  34.7306,  34.7311,  34.7316,  34.7321,  34.7325,  34.7329,  34.7333,  34.7336,  34.7339,  34.7342,  34.7344,  34.7346,  34.7348,  34.7350,  34.7351,  34.7352,  34.7352,  34.7352,  34.7352,  34.7352,  34.7351,  34.7350,  34.7348,  34.7346,  34.7344,  34.7342,  34.7339,  34.7336,  34.7333,  34.7329,  34.7325,  34.7321,  34.7316,  34.7311,  34.7306,  34.7301,  34.7295,  34.7289,  34.7282,  34.7275,  34.7268,  34.7261,  34.7253,  34.7245,  34.7236,  34.7227,  34.7218,  34.7209,  34.7199,  34.7189,  34.7179,  34.7168,  34.7157,  34.7146,  34.7134,  34.7122,  34.7110,  34.7098,  34.7085,  34.7072,  34.7058,  34.7044,  34.7030,  34.7016,  34.7001,  34.6986,  34.6970,  34.6955,  34.6939,  34.6922,  34.6905,  34.6888,  34.6871,  34.6853,  34.6835,  34.6817,  34.6799,  34.6780,  34.6760,  34.6741,  34.6721,  34.6701,  34.6680,  34.6660,  34.6638,  34.6617,  34.6595,  34.6573,  34.6551,  34.6528,  34.6505,  34.6482,  34.6458,  34.6434,  34.6410,  34.6385,  34.6360,  34.6335,  34.6309,  34.6283,  34.6257,  34.6231,  34.6204,  34.6177,  34.6149,  34.6121,  34.6093,  34.6065,  34.6036,  34.6007,  34.5978,  34.5948,  34.5918,  34.5888,  34.5857,  34.5826,  34.5795,  34.5763,  34.5731,  34.5699,  34.5667,  34.5634,  34.5601,  34.5567,
  34.7529,  34.7542,  34.7555,  34.7568,  34.7580,  34.7592,  34.7603,  34.7615,  34.7626,  34.7636,  34.7647,  34.7657,  34.7666,  34.7676,  34.7685,  34.7694,  34.7702,  34.7710,  34.7718,  34.7726,  34.7733,  34.7740,  34.7746,  34.7752,  34.7758,  34.7764,  34.7769,  34.7774,  34.7779,  34.7783,  34.7787,  34.7791,  34.7794,  34.7797,  34.7800,  34.7802,  34.7804,  34.7806,  34.7807,  34.7808,  34.7809,  34.7810,  34.7810,  34.7810,  34.7809,  34.7808,  34.7807,  34.7806,  34.7804,  34.7802,  34.7800,  34.7797,  34.7794,  34.7791,  34.7787,  34.7783,  34.7779,  34.7774,  34.7769,  34.7764,  34.7758,  34.7752,  34.7746,  34.7740,  34.7733,  34.7726,  34.7718,  34.7710,  34.7702,  34.7694,  34.7685,  34.7676,  34.7667,  34.7657,  34.7647,  34.7636,  34.7626,  34.7615,  34.7604,  34.7592,  34.7580,  34.7568,  34.7555,  34.7542,  34.7529,  34.7516,  34.7502,  34.7488,  34.7473,  34.7458,  34.7443,  34.7428,  34.7412,  34.7396,  34.7379,  34.7363,  34.7346,  34.7328,  34.7311,  34.7293,  34.7274,  34.7256,  34.7237,  34.7218,  34.7198,  34.7178,  34.7158,  34.7137,  34.7117,  34.7095,  34.7074,  34.7052,  34.7030,  34.7008,  34.6985,  34.6962,  34.6939,  34.6915,  34.6891,  34.6866,  34.6842,  34.6817,  34.6792,  34.6766,  34.6740,  34.6714,  34.6687,  34.6660,  34.6633,  34.6606,  34.6578,  34.6550,  34.6521,  34.6493,  34.6464,  34.6434,  34.6404,  34.6374,  34.6344,  34.6313,  34.6283,  34.6251,  34.6220,  34.6188,  34.6155,  34.6123,  34.6090,  34.6057,  34.6023,
